./www.gov.uk/service-manual.html,Service Manual - GOV.UK,
./www.gov.uk/service-manual/technology/using-progressive-enhancement.html,Building a resilient frontend using progressive enhancement - Service Manual - GOV.UK,2019-12-16T12:34:57+00:00
./www.gov.uk/service-manual/communities/digital-buying-community.html,Buying digital community - Service Manual - GOV.UK,2018-08-03T17:17:35+01:00
./www.gov.uk/service-manual/communities/setting-up-a-new-community-of-practice.html,Setting up a new community of practice - Service Manual - GOV.UK,2019-03-26T14:58:40+00:00
./www.gov.uk/service-manual/communities/technology-community-web-operations.html,Technology community (web operations) - Service Manual - GOV.UK,2016-08-10T10:25:12+01:00
./www.gov.uk/service-manual/communities/technology-community-frontend-development.html,Technology community (frontend development) - Service Manual - GOV.UK,2016-05-23T18:11:35+01:00
./www.gov.uk/service-manual/communities/content-community.html,Content community - Service Manual - GOV.UK,2021-02-17T09:40:03+00:00
./www.gov.uk/service-manual/communities/user-support-community.html,User support community - Service Manual - GOV.UK,2016-11-28T12:09:22+00:00
./www.gov.uk/service-manual/communities/technical-writing-community.html,Technical writing community - Service Manual - GOV.UK,2022-11-22T10:13:23+00:00
./www.gov.uk/service-manual/communities/assisted-digital-and-digital-take-up-community.html,Assisted digital and digital take-up community - Service Manual - GOV.UK,2016-04-08T15:44:55+01:00
./www.gov.uk/service-manual/communities/policy-design-community.html,Policy design community - Service Manual - GOV.UK,2021-10-21T11:58:50+01:00
./www.gov.uk/service-manual/communities/technical-cloud-community.html,Technical cloud community - Service Manual - GOV.UK,2023-03-09T12:19:37+00:00
./www.gov.uk/service-manual/communities/data-science-community.html,Data science community - Service Manual - GOV.UK,2021-05-10T12:35:33+01:00
./www.gov.uk/service-manual/communities/user-research-community.html,User research community - Service Manual - GOV.UK,2016-05-24T16:47:49+01:00
./www.gov.uk/service-manual/communities/performance-and-data-analysis-community.html,Performance analysis community - Service Manual - GOV.UK,2022-11-03T15:05:38+00:00
./www.gov.uk/service-manual/communities/technology-community-backend-development.html,Technology community (backend development) - Service Manual - GOV.UK,2016-05-23T18:07:00+01:00
./www.gov.uk/service-manual/communities/product-and-service-community.html,Product and service community - Service Manual - GOV.UK,2017-08-01T10:21:38+01:00
./www.gov.uk/service-manual/communities/agile-delivery-community.html,Agile delivery community - Service Manual - GOV.UK,2016-08-05T12:06:53+01:00
./www.gov.uk/service-manual/communities/design-community.html,Design community - Service Manual - GOV.UK,2020-01-23T16:01:56+00:00
./www.gov.uk/service-manual/communities/data-engineering-community.html,Data engineering community - Service Manual - GOV.UK,2021-07-06T14:47:59+01:00
./www.gov.uk/service-manual/communities/standards-and-assurance-community.html,Standards and assurance community - Service Manual - GOV.UK,2016-05-18T12:21:38+01:00
./www.gov.uk/service-manual/communities/technology-community-technical-architecture.html,Technology community (technical architecture) - Service Manual - GOV.UK,2018-06-01T16:10:23+01:00
./www.gov.uk/service-manual/communities/accessibility-community.html,Accessibility community - Service Manual - GOV.UK,2017-09-05T09:15:29+01:00
./www.gov.uk/service-manual/communities/contact-the-service-manual-and-service-standard-team.html,Contact the Service Manual and Service Standard team - Service Manual - GOV.UK,2021-03-31T13:30:55+01:00
./www.gov.uk/service-manual/agile-delivery/how-the-live-phase-works.html,How the live phase works - Service Manual - GOV.UK,2019-05-08T09:37:44+01:00
./www.gov.uk/service-manual/agile-delivery/how-the-discovery-phase-works.html,How the discovery phase works - Service Manual - GOV.UK,2021-06-21T16:22:47+01:00
./www.gov.uk/service-manual/agile-delivery/spend-controls-pipeline-process.html,Spend controls: the pipeline process - Service Manual - GOV.UK,2021-07-29T14:46:58+01:00
./www.gov.uk/service-manual/agile-delivery/core-principles-agile.html,Core principles of agile - Service Manual - GOV.UK,2016-05-23T10:59:52+01:00
./www.gov.uk/service-manual/agile-delivery/how-the-alpha-phase-works.html,How the alpha phase works - Service Manual - GOV.UK,2019-05-08T09:37:06+01:00
./www.gov.uk/service-manual/agile-delivery/planning-agile.html,Planning in agile - Service Manual - GOV.UK,2016-05-23T11:00:51+01:00
./www.gov.uk/service-manual/agile-delivery/measuring-reporting-progress.html,Measuring and reporting progress - Service Manual - GOV.UK,2016-05-23T17:50:06+01:00
./www.gov.uk/service-manual/agile-delivery/developing-a-roadmap.html,Developing a roadmap - Service Manual - GOV.UK,2017-11-16T16:03:14+00:00
./www.gov.uk/service-manual/agile-delivery/agile-methodologies.html,Agile methods: an introduction - Service Manual - GOV.UK,2016-07-27T14:46:16+01:00
./www.gov.uk/service-manual/agile-delivery/apply-for-approval-to-spend-money-on-a-service.html,Spend controls: apply for approval to spend money on a service - Service Manual - GOV.UK,2016-05-13T16:51:49+01:00
./www.gov.uk/service-manual/agile-delivery/agile-government-services-introduction.html,Agile and government services: an introduction - Service Manual - GOV.UK,2022-04-06T12:20:10+01:00
./www.gov.uk/service-manual/agile-delivery/deciding-on-priorities.html,Deciding on priorities - Service Manual - GOV.UK,2018-12-06T15:43:58+00:00
./www.gov.uk/service-manual/agile-delivery/running-your-service-in-a-sustainable-way.html,Running your service in a sustainable way - Service Manual - GOV.UK,2018-11-26T15:39:19+00:00
./www.gov.uk/service-manual/agile-delivery/working-across-organisational-boundaries.html,Working across organisational boundaries with service communities - Service Manual - GOV.UK,2019-05-01T17:54:37+01:00
./www.gov.uk/service-manual/agile-delivery/writing-user-stories.html,Writing user stories - Service Manual - GOV.UK,2016-05-23T10:47:52+01:00
./www.gov.uk/service-manual/agile-delivery/create-agile-working-environment.html,Creating an agile working environment - Service Manual - GOV.UK,2016-05-23T17:49:22+01:00
./www.gov.uk/service-manual/agile-delivery/retiring-your-service.html,Retiring your service - Service Manual - GOV.UK,2016-08-04T13:58:35+01:00
./www.gov.uk/service-manual/agile-delivery/spend-controls-check-if-you-need-approval-to-spend-money-on-a-service.html,Spend controls: check if you need approval to spend money on a service - Service Manual - GOV.UK,2021-07-29T14:48:11+01:00
./www.gov.uk/service-manual/agile-delivery/making-services-in-an-emergency.html,Making services in an emergency - Service Manual - GOV.UK,2021-09-29T13:56:11+01:00
./www.gov.uk/service-manual/agile-delivery/team-wall.html,Set up a team wall - Service Manual - GOV.UK,2016-05-23T10:58:29+01:00
./www.gov.uk/service-manual/agile-delivery/how-the-beta-phase-works.html,How the beta phase works - Service Manual - GOV.UK,2021-02-19T16:24:17+00:00
./www.gov.uk/service-manual/agile-delivery/governance-principles-for-agile-service-delivery.html,Governance principles for agile service delivery - Service Manual - GOV.UK,2016-05-23T10:48:10+01:00
./www.gov.uk/service-manual/agile-delivery/agile-tools-techniques.html,Agile tools and techniques - Service Manual - GOV.UK,2019-01-18T13:14:56+00:00
./www.gov.uk/service-manual/service-standard.html,Service Standard - Service Manual - GOV.UK,
./www.gov.uk/service-manual/spending-money-on-your-service/apply-for-approval-to-spend-money-on-a-service.html,Spend controls: apply for approval to spend money on a service - Service Manual - GOV.UK,2016-05-13T16:51:49+01:00
./www.gov.uk/service-manual/spending-money-on-your-service/check-if-you-need-approval-to-spend-money-on-a-service.html,Spend controls: check if you need approval to spend money on a service - Service Manual - GOV.UK,2021-07-29T14:48:11+01:00
./www.gov.uk/service-manual/the-team.html,The team - Service Manual - GOV.UK,
./www.gov.uk/service-manual/making-software/open-source.html,Choosing technology: an introduction - Service Manual - GOV.UK,2016-05-23T17:53:43+01:00
./www.gov.uk/service-manual/making-software/apis.html,Application programming interfaces (APIs) - Service Manual - GOV.UK,2016-12-16T12:44:32+00:00
./www.gov.uk/service-manual/making-software/testing-in-agile.html,Quality assurance: testing your service regularly - Service Manual - GOV.UK,2017-06-28T14:38:17+01:00
./www.gov.uk/service-manual/making-software/deployment.html,Deploying software regularly - Service Manual - GOV.UK,2021-01-21T14:17:32+00:00
./www.gov.uk/service-manual/making-software/open-standards-and-licensing.html,Working with open standards - Service Manual - GOV.UK,2016-09-15T15:27:37+01:00
./www.gov.uk/service-manual/making-software/information-security.html,Securing your information - Service Manual - GOV.UK,2018-05-21T10:37:57+01:00
./www.gov.uk/service-manual/user-centred-design/user-needs.html,Learning about users and their needs - Service Manual - GOV.UK,2017-03-23T17:03:26+00:00
./www.gov.uk/service-manual/user-centred-design/resources/patterns/start-pages.html,Start pages (archived) – GOV.UK Design System,
./www.gov.uk/service-manual/operations/cloud-security.html,Securing your cloud environment for services - Service Manual - GOV.UK,2021-02-15T12:33:07+00:00
./www.gov.uk/service-manual/measuring-success.html,Measuring success - Service Manual - GOV.UK,
./www.gov.uk/service-manual/technology.html,Technology - Service Manual - GOV.UK,
./www.gov.uk/service-manual/assisted-digital.html,Assisted digital support: an introduction - Service Manual - GOV.UK,2018-08-30T13:48:13+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/how-your-assisted-digital-support-will-be-assessed.html,How your assisted digital support will be assessed - Service Manual - GOV.UK,2016-05-23T10:59:23+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/publishing-information-about-your-services-accessibility.html,Publishing information about your service&#39;s accessibility - Service Manual - GOV.UK,2022-05-24T15:21:47+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/understanding-wcag.html,Understanding WCAG 2.2 - Service Manual - GOV.UK,2023-10-05T15:28:22+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/getting-an-accessibility-audit.html,Getting an accessibility audit - Service Manual - GOV.UK,2019-08-22T14:24:40+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/designing-assisted-digital.html,Designing assisted digital support - Service Manual - GOV.UK,2018-07-24T12:10:26+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/making-your-service-accessible-an-introduction.html,Making your service accessible: an introduction - Service Manual - GOV.UK,2023-10-05T15:28:32+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/set-up-and-manage-user-support.html,Set up and manage user support - Service Manual - GOV.UK,2016-11-24T13:08:37+00:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/making-your-service-accessible-an-introduction/index.html,Making your service accessible: an introduction - Service Manual - GOV.UK,2023-10-05T15:28:32+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/testing-for-accessibility.html,Testing for accessibility - Service Manual - GOV.UK,2023-10-05T15:28:27+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/assisted-digital-support-introduction.html,Assisted digital support: an introduction - Service Manual - GOV.UK,2018-08-30T13:48:13+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/understanding-wcag-20.html,Understanding WCAG 2.2 - Service Manual - GOV.UK,2023-10-05T15:28:22+01:00
./www.gov.uk/service-manual/helping-people-to-use-your-service/encouraging-people-to-use-your-digital-service.html,Encouraging people to use your service online - Service Manual - GOV.UK,2018-08-30T13:48:09+01:00
./www.gov.uk/service-manual/service-standard/point-1-understand-user-needs.html,1. Understand users and their needs - Service Manual - GOV.UK,2022-05-30T11:15:50+01:00
./www.gov.uk/service-manual/service-standard/point-12-make-new-source-code-open.html,12. Make new source code open - Service Manual - GOV.UK,2022-05-30T11:26:38+01:00
./www.gov.uk/service-manual/service-standard/point-5-make-sure-everyone-can-use-the-service.html,5. Make sure everyone can use the service - Service Manual - GOV.UK,2022-05-30T11:20:28+01:00
./www.gov.uk/service-manual/service-standard/point-13-use-common-standards-components-patterns.html,13. Use and contribute to open standards, common components and patterns - Service Manual - GOV.UK,2022-05-30T11:27:35+01:00
./www.gov.uk/service-manual/service-standard/point-8-iterate-and-improve-frequently.html,8. Iterate and improve frequently - Service Manual - GOV.UK,2022-05-30T11:21:53+01:00
./www.gov.uk/service-manual/service-standard/point-2-solve-a-whole-problem.html,2. Solve a whole problem for users - Service Manual - GOV.UK,2022-05-30T11:16:35+01:00
./www.gov.uk/service-manual/service-standard/point-11-choose-the-right-tools-and-technology.html,11. Choose the right tools and technology - Service Manual - GOV.UK,2022-05-30T11:26:09+01:00
./www.gov.uk/service-manual/service-standard/point-6-have-a-multidisciplinary-team.html,6. Have a multidisciplinary team - Service Manual - GOV.UK,2022-05-30T11:20:56+01:00
./www.gov.uk/service-manual/service-standard/point-3-join-up-across-channels.html,3. Provide a joined up experience across all channels - Service Manual - GOV.UK,2022-05-30T11:18:38+01:00
./www.gov.uk/service-manual/service-standard/point-10-define-success-publish-performance-data.html,10. Define what success looks like and publish performance data - Service Manual - GOV.UK,2022-05-30T11:25:47+01:00
./www.gov.uk/service-manual/service-standard/point-4-make-the-service-simple-to-use.html,4. Make the service simple to use - Service Manual - GOV.UK,2022-05-30T11:19:49+01:00
./www.gov.uk/service-manual/service-standard/point-9-create-a-secure-service.html,9. Create a secure service which protects users’ privacy - Service Manual - GOV.UK,2022-05-30T11:25:13+01:00
./www.gov.uk/service-manual/service-standard/point-14-operate-a-reliable-service.html,14. Operate a reliable service - Service Manual - GOV.UK,2022-05-30T11:28:09+01:00
./www.gov.uk/service-manual/service-standard/point-7-use-agile-ways-of-working.html,7. Use agile ways of working - Service Manual - GOV.UK,2022-05-30T11:21:31+01:00
./www.gov.uk/service-manual/agile-delivery-community.html,Agile delivery community - Service Manual - GOV.UK,2016-08-05T12:06:53+01:00
./www.gov.uk/service-manual/service-assessments/check-if-need-to-meet-service-standard.html,Check if you need to meet the Service Standard or get an assessment - Service Manual - GOV.UK,2022-07-01T09:08:52+01:00
./www.gov.uk/service-manual/service-assessments/how-service-assessments-work.html,What happens at a service assessment - Service Manual - GOV.UK,2019-06-28T14:30:41+01:00
./www.gov.uk/service-manual/service-assessments/how-to-apply-the-service-standard.html,How to apply the Service Standard - Service Manual - GOV.UK,2021-06-10T15:13:47+01:00
./www.gov.uk/service-manual/service-assessments/pre-july-2019-digital-service-standard.html,Digital Service Standard (pre-July 2019) - Service Manual - GOV.UK,2019-05-08T09:34:46+01:00
./www.gov.uk/service-manual/service-assessments/get-feedback-page.html,Get a GOV.UK feedback page - Service Manual - GOV.UK,2021-02-19T17:00:40+00:00
./www.gov.uk/service-manual/service-assessments/become-a-service-assessor.html,Become a service assessor - Service Manual - GOV.UK,2019-05-10T15:29:32+01:00
./www.gov.uk/service-manual/service-assessments/book-a-service-assessment.html,Book a service assessment - Service Manual - GOV.UK,2018-08-06T14:09:08+01:00
./www.gov.uk/service-manual/service-assessments/check-if-you-need-a-service-assessment.html,Check if you need to meet the Service Standard or get an assessment - Service Manual - GOV.UK,2022-07-01T09:08:52+01:00
./www.gov.uk/service-manual/service-assessments/get-your-service-on-govuk.html,Get your service on GOV.UK - Service Manual - GOV.UK,2021-03-02T09:57:08+00:00
./www.gov.uk/service-manual/helping-people-to-use-your-service.html,Accessibility and assisted digital - Service Manual - GOV.UK,
./www.gov.uk/service-manual/phases/alpha.html,How the alpha phase works - Service Manual - GOV.UK,2019-05-08T09:37:06+01:00
./www.gov.uk/service-manual/communities.html,Communities - Service Manual - GOV.UK,
./www.gov.uk/service-manual/the-team/recruit-your-team.html,Recruit your team - Service Manual - GOV.UK,2021-02-12T14:46:13+00:00
./www.gov.uk/service-manual/the-team/change-size-of-service-team.html,Change the size of a service team - Service Manual - GOV.UK,2016-03-03T18:00:59+00:00
./www.gov.uk/service-manual/the-team/working-contractors-third-parties.html,Working with contractors or third parties - Service Manual - GOV.UK,2020-07-08T16:29:34+01:00
./www.gov.uk/service-manual/the-team/set-up-a-service-team.html,Set up a service team at each phase - Service Manual - GOV.UK,2021-06-21T16:21:48+01:00
./www.gov.uk/service-manual/the-team/agile-training-learning-and-support.html,Find agile training, learning and support - Service Manual - GOV.UK,2021-04-27T10:26:32+01:00
./www.gov.uk/service-manual/the-team/running-more-than-one-team.html,Running more than one service team - Service Manual - GOV.UK,2016-03-24T12:02:04+00:00
./www.gov.uk/service-manual/the-team/what-each-role-does-in-service-team.html,What each role does in a service team - Service Manual - GOV.UK,2023-06-07T09:09:21+01:00
